ID_ESCOLA,NO_ENTIDADE,CO_ORGAO_REGIONAL,TP_SITUACAO_FUNCIONAMENTO,DT_ANO_LETIVO_INICIO,DT_ANO_LETIVO_TERMINO,CO_REGIAO,CO_MESORREGIAO,CO_MICRORREGIAO,CO_UF,CO_MUNICIPIO,CO_DISTRITO,TP_DEPENDENCIA,TP_LOCALIZACAO,TP_CATEGORIA_ESCOLA_PRIVADA,IN_CONVENIADA_PP,TP_CONVENIO_PODER_PUBLICO,IN_MANT_ESCOLA_PRIVADA_EMP,IN_MANT_ESCOLA_PRIVADA_ONG,IN_MANT_ESCOLA_PRIVADA_SIND,IN_MANT_ESCOLA_PRIVADA_SIST_S,IN_MANT_ESCOLA_PRIVADA_S_FINS,CO_ESCOLA_SEDE_VINCULADA,CO_IES_OFERTANTE,TP_REGULAMENTACAO,IN_LOCAL_FUNC_PREDIO_ESCOLAR,TP_OCUPACAO_PREDIO_ESCOLAR,IN_LOCAL_FUNC_SALAS_EMPRESA,IN_LOCAL_FUNC_SOCIOEDUCATIVO,IN_LOCAL_FUNC_UNID_PRISIONAL,IN_LOCAL_FUNC_PRISIONAL_SOCIO,IN_LOCAL_FUNC_TEMPLO_IGREJA,IN_LOCAL_FUNC_CASA_PROFESSOR,IN_LOCAL_FUNC_GALPAO,TP_OCUPACAO_GALPAO,IN_LOCAL_FUNC_SALAS_OUTRA_ESC,IN_LOCAL_FUNC_OUTROS,IN_PREDIO_COMPARTILHADO,IN_AGUA_FILTRADA,IN_AGUA_REDE_PUBLICA,IN_AGUA_POCO_ARTESIANO,IN_AGUA_CACIMBA,IN_AGUA_FONTE_RIO,IN_AGUA_INEXISTENTE,IN_ENERGIA_REDE_PUBLICA,IN_ENERGIA_GERADOR,IN_ENERGIA_OUTROS,IN_ENERGIA_INEXISTENTE,IN_ESGOTO_REDE_PUBLICA,IN_ESGOTO_FOSSA,IN_ESGOTO_INEXISTENTE,IN_LIXO_COLETA_PERIODICA,IN_LIXO_QUEIMA,IN_LIXO_JOGA_OUTRA_AREA,IN_LIXO_RECICLA,IN_LIXO_ENTERRA,IN_LIXO_OUTROS,IN_SALA_DIRETORIA,IN_SALA_PROFESSOR,IN_LABORATORIO_INFORMATICA,IN_LABORATORIO_CIENCIAS,IN_SALA_ATENDIMENTO_ESPECIAL,IN_QUADRA_ESPORTES_COBERTA,IN_QUADRA_ESPORTES_DESCOBERTA,IN_QUADRA_ESPORTES,IN_COZINHA,IN_BIBLIOTECA,IN_SALA_LEITURA,IN_BIBLIOTECA_SALA_LEITURA,IN_PARQUE_INFANTIL,IN_BERCARIO,IN_BANHEIRO_FORA_PREDIO,IN_BANHEIRO_DENTRO_PREDIO,IN_BANHEIRO_EI,IN_BANHEIRO_PNE,IN_DEPENDENCIAS_PNE,IN_SECRETARIA,IN_BANHEIRO_CHUVEIRO,IN_REFEITORIO,IN_DESPENSA,IN_ALMOXARIFADO,IN_AUDITORIO,IN_PATIO_COBERTO,IN_PATIO_DESCOBERTO,IN_ALOJAM_ALUNO,IN_ALOJAM_PROFESSOR,IN_AREA_VERDE,IN_LAVANDERIA,IN_DEPENDENCIAS_OUTRAS,NU_SALAS_EXISTENTES,NU_SALAS_UTILIZADAS,IN_EQUIP_TV,IN_EQUIP_VIDEOCASSETE,IN_EQUIP_DVD,IN_EQUIP_PARABOLICA,IN_EQUIP_COPIADORA,IN_EQUIP_RETROPROJETOR,IN_EQUIP_IMPRESSORA,IN_EQUIP_IMPRESSORA_MULT,IN_EQUIP_SOM,IN_EQUIP_MULTIMIDIA,IN_EQUIP_FAX,IN_EQUIP_FOTO,IN_COMPUTADOR,NU_EQUIP_TV,NU_EQUIP_VIDEOCASSETE,NU_EQUIP_DVD,NU_EQUIP_PARABOLICA,NU_EQUIP_COPIADORA,NU_EQUIP_RETROPROJETOR,NU_EQUIP_IMPRESSORA,NU_EQUIP_IMPRESSORA_MULT,NU_EQUIP_SOM,NU_EQUIP_MULTIMIDIA,NU_EQUIP_FAX,NU_EQUIP_FOTO,NU_COMPUTADOR,NU_COMP_ADMINISTRATIVO,NU_COMP_ALUNO,IN_INTERNET,IN_BANDA_LARGA,NU_FUNCIONARIOS,IN_ALIMENTACAO,TP_AEE,TP_ATIVIDADE_COMPLEMENTAR,IN_FUNDAMENTAL_CICLOS,TP_LOCALIZACAO_DIFERENCIADA,IN_MATERIAL_ESP_QUILOMBOLA,IN_MATERIAL_ESP_INDIGENA,IN_MATERIAL_ESP_NAO_UTILIZA,IN_EDUCACAO_INDIGENA,TP_INDIGENA_LINGUA,CO_LINGUA_INDIGENA,IN_BRASIL_ALFABETIZADO,IN_FINAL_SEMANA,IN_FORMACAO_ALTERNANCIA,IN_MEDIACAO_PRESENCIAL,IN_MEDIACAO_SEMIPRESENCIAL,IN_MEDIACAO_EAD,IN_ESPECIAL_EXCLUSIVA,IN_REGULAR,IN_EJA,IN_PROFISSIONALIZANTE,IN_COMUM_CRECHE,IN_COMUM_PRE,IN_COMUM_FUND_AI,IN_COMUM_FUND_AF,IN_COMUM_MEDIO_MEDIO,IN_COMUM_MEDIO_INTEGRADO,IN_COMUM_MEDIO_NORMAL,IN_ESP_EXCLUSIVA_CRECHE,IN_ESP_EXCLUSIVA_PRE,IN_ESP_EXCLUSIVA_FUND_AI,IN_ESP_EXCLUSIVA_FUND_AF,IN_ESP_EXCLUSIVA_MEDIO_MEDIO,IN_ESP_EXCLUSIVA_MEDIO_INTEGR,IN_ESP_EXCLUSIVA_MEDIO_NORMAL,IN_COMUM_EJA_FUND,IN_COMUM_EJA_MEDIO,IN_COMUM_EJA_PROF,IN_ESP_EXCLUSIVA_EJA_FUND,IN_ESP_EXCLUSIVA_EJA_MEDIO,IN_ESP_EXCLUSIVA_EJA_PROF,IN_COMUM_PROF,IN_ESP_EXCLUSIVA_PROF,TX_RESP_Q002_A,TX_RESP_Q002_B,TX_RESP_Q002_C,TX_RESP_Q002_D,TX_RESP_Q002_E,TX_RESP_Q002_F,TX_RESP_Q004_A,TX_RESP_Q004_B,TX_RESP_Q004_C,TX_RESP_Q004_D,TX_RESP_Q004_E,TX_RESP_Q004_F,TX_RESP_Q004_G,TX_RESP_Q004_H,TX_RESP_Q005_A,TX_RESP_Q005_B,TX_RESP_Q008_A,TX_RESP_Q008_B,TX_RESP_Q011_A,TX_RESP_Q011_B,TX_RESP_Q012_A,TX_RESP_Q012_B,TX_RESP_Q012_C,TX_RESP_Q013_A,TX_RESP_Q013_B,TX_RESP_Q013_C,TX_RESP_Q014_A,TX_RESP_Q014_B,TX_RESP_Q014_C,TX_RESP_Q015_A,TX_RESP_Q015_B,TX_RESP_Q015_C,TX_RESP_Q015_D,TX_RESP_Q015_E,TX_RESP_Q016_A,TX_RESP_Q016_B,TX_RESP_Q016_C,TX_RESP_Q016_D,TX_RESP_Q016_E,TX_RESP_Q016_F,TX_RESP_Q017_A,TX_RESP_Q017_B,TX_RESP_Q017_C,TX_RESP_Q017_D,TX_RESP_Q017_E,TX_RESP_Q018_A,TX_RESP_Q018_B,TX_RESP_Q018_C,TX_RESP_Q019_A,TX_RESP_Q019_B,TX_RESP_Q019_C,TX_RESP_Q019_D,TX_RESP_Q019_E,TX_RESP_Q019_F,TX_RESP_Q019_G,TX_RESP_Q020_A,TX_RESP_Q020_B,TX_RESP_Q021_A,TX_RESP_Q021_B,TX_RESP_Q022_A,TX_RESP_Q022_B,TX_RESP_Q022_C,TX_RESP_Q023_A,TX_RESP_Q023_B,TX_RESP_Q023_C,TX_RESP_Q023_D,TX_RESP_Q023_E,TX_RESP_Q023_F,TX_RESP_Q023_G,TX_RESP_Q024_A,TX_RESP_Q024_B,TX_RESP_Q025_A,TX_RESP_Q025_B,TX_RESP_Q026_A,TX_RESP_Q026_B,TX_RESP_Q026_C,TX_RESP_Q027_A,TX_RESP_Q027_B,TX_RESP_Q028_A,TX_RESP_Q028_B,TX_RESP_Q029_A,TX_RESP_Q029_B,TX_RESP_Q030_A,TX_RESP_Q030_B,TX_RESP_Q031_A,TX_RESP_Q031_B,TX_RESP_Q034_A,TX_RESP_Q034_B,TX_RESP_Q034_C,TX_RESP_Q035_A,TX_RESP_Q035_B,TX_RESP_Q035_C,TX_RESP_Q036_A,TX_RESP_Q036_B,TX_RESP_Q036_C,TX_RESP_Q036_D,TX_RESP_Q036_E,TX_RESP_Q037_A,TX_RESP_Q037_B,TX_RESP_Q037_C,TX_RESP_Q037_D,TX_RESP_Q037_E,TX_RESP_Q038_A,TX_RESP_Q038_B,TX_RESP_Q039_A,TX_RESP_Q039_B,TX_RESP_Q039_C,TX_RESP_Q039_D,TX_RESP_Q040_A,TX_RESP_Q040_B,TX_RESP_Q040_C,TX_RESP_Q041_A,TX_RESP_Q041_B,TX_RESP_Q041_C,TX_RESP_Q042_A,TX_RESP_Q042_B,TX_RESP_Q042_C,TX_RESP_Q043_A,TX_RESP_Q043_B,TX_RESP_Q044_A,TX_RESP_Q044_B,TX_RESP_Q045_A,TX_RESP_Q045_B,TX_RESP_Q045_C,TX_RESP_Q045_D,TX_RESP_Q048_A,TX_RESP_Q048_B,TX_RESP_Q048_C,TX_RESP_Q049_A,TX_RESP_Q049_B,TX_RESP_Q049_C,TX_RESP_Q050_A,TX_RESP_Q050_B,TX_RESP_Q050_C,TX_RESP_Q051_A,TX_RESP_Q051_B,TX_RESP_Q051_C,TX_RESP_Q051_D,TX_RESP_Q052_A,TX_RESP_Q052_B,TX_RESP_Q053_A,TX_RESP_Q053_B,TX_RESP_Q053_C,TX_RESP_Q053_D,TX_RESP_Q054_A,TX_RESP_Q054_B,TX_RESP_Q054_C,TX_RESP_Q055_A,TX_RESP_Q055_B,TX_RESP_Q055_C,TX_RESP_Q056_A,TX_RESP_Q056_B,TX_RESP_Q056_C,TX_RESP_Q058_A,TX_RESP_Q058_B,TX_RESP_Q058_C,TX_RESP_Q059_A,TX_RESP_Q059_B,TX_RESP_Q059_C,TX_RESP_Q059_D,TX_RESP_Q060_A,TX_RESP_Q060_B,TX_RESP_Q060_C,TX_RESP_Q060_D,IDEB 2017,MEDIA_IDEB_MICRORREGIAO,Classe-IDEB
26044412,ESCOLA JOAO RODRIGUES CARDOSO,10.0,1,01/02/2017,22/12/2017,2,2603,26007,26,2600500,260050010,2,1,,,,,,,,,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,5.0,10.0,1.0,1.0,77.0,1.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,14.0,133.0,16.0,12.0,51.0,0.0,8.0,92.0,69.0,50.0,21.0,9.0,14.0,10.0,253.0,5.0,258.0,201.0,62.0,207.0,53.0,3.0,202.0,54.0,7.0,7.0,222.0,34.0,0.0,6.0,146.0,100.0,11.0,1.0,28.0,40.0,109.0,39.0,46.0,243.0,16.0,4.0,0.0,0.0,218.0,35.0,10.0,18.0,64.0,48.0,20.0,75.0,9.0,29.0,211.0,52.0,187.0,76.0,169.0,85.0,9.0,26.0,73.0,34.0,18.0,56.0,0.0,56.0,187.0,76.0,137.0,126.0,196.0,55.0,12.0,259.0,4.0,241.0,22.0,225.0,38.0,259.0,4.0,205.0,58.0,74.0,166.0,23.0,200.0,57.0,6.0,67.0,58.0,37.0,89.0,12.0,94.0,56.0,29.0,38.0,46.0,51.0,212.0,29.0,135.0,85.0,14.0,244.0,5.0,14.0,152.0,79.0,32.0,238.0,19.0,6.0,54.0,209.0,226.0,37.0,175.0,84.0,4.0,0.0,237.0,26.0,0.0,171.0,92.0,0.0,217.0,46.0,0.0,238.0,24.0,1.0,0.0,194.0,69.0,207.0,55.0,1.0,0.0,255.0,8.0,0.0,218.0,45.0,0.0,177.0,86.0,0.0,200.0,63.0,0.0,260.0,3.0,0.0,0.0,14.0,119.0,125.0,5.0,3.7,4.1,Abaixo da média
26044862,ESCOLA DE REFERENCIA EM ENSINO MEDIO CORONEL NICOLAU SIQUEIRA,10.0,1,01/02/2017,22/12/2017,2,2603,26007,26,2600500,260050005,2,1,,,,,,,,,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,3.0,11.0,1.0,1.0,44.0,1.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,5.0,50.0,6.0,4.0,4.0,0.0,3.0,39.0,20.0,9.0,8.0,1.0,0.0,1.0,79.0,1.0,79.0,63.0,17.0,69.0,10.0,1.0,59.0,17.0,4.0,5.0,57.0,18.0,0.0,2.0,36.0,37.0,5.0,1.0,8.0,15.0,24.0,18.0,14.0,75.0,4.0,1.0,0.0,0.0,73.0,4.0,3.0,6.0,27.0,11.0,6.0,11.0,15.0,4.0,55.0,25.0,51.0,29.0,46.0,31.0,3.0,4.0,25.0,17.0,5.0,15.0,1.0,13.0,58.0,22.0,31.0,49.0,54.0,20.0,6.0,77.0,3.0,73.0,7.0,67.0,13.0,78.0,2.0,62.0,18.0,40.0,35.0,5.0,55.0,23.0,2.0,22.0,23.0,13.0,18.0,4.0,26.0,20.0,10.0,9.0,15.0,3.0,77.0,16.0,39.0,24.0,1.0,77.0,2.0,1.0,56.0,18.0,6.0,75.0,4.0,1.0,14.0,66.0,67.0,13.0,54.0,21.0,1.0,4.0,69.0,7.0,4.0,39.0,36.0,5.0,65.0,11.0,4.0,57.0,19.0,0.0,4.0,53.0,27.0,46.0,30.0,3.0,1.0,76.0,3.0,1.0,69.0,10.0,1.0,48.0,31.0,1.0,59.0,20.0,1.0,68.0,10.0,1.0,1.0,7.0,55.0,18.0,0.0,4.7,4.1,Acima da média
26071924,ESCOLA DE REFERENCIA EM ENSINO MEDIO AZARIAS SALGADO,10.0,1,01/02/2017,22/12/2017,2,2603,26011,26,2601003,260100305,2,1,,,,,,,,,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,4.0,5.0,0.0,3.0,20.0,2.0,18.0,1.0,1.0,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,9.0,55.0,8.0,0.0,18.0,0.0,3.0,54.0,27.0,13.0,5.0,4.0,6.0,6.0,106.0,0.0,112.0,79.0,33.0,92.0,19.0,1.0,82.0,28.0,2.0,0.0,90.0,22.0,0.0,6.0,53.0,42.0,11.0,0.0,13.0,21.0,34.0,25.0,19.0,94.0,15.0,3.0,0.0,0.0,96.0,15.0,1.0,3.0,39.0,16.0,11.0,32.0,5.0,6.0,94.0,18.0,77.0,35.0,60.0,50.0,2.0,10.0,37.0,13.0,7.0,22.0,2.0,21.0,71.0,41.0,50.0,62.0,79.0,21.0,12.0,112.0,0.0,102.0,10.0,99.0,13.0,109.0,3.0,83.0,29.0,40.0,60.0,12.0,81.0,28.0,3.0,29.0,27.0,10.0,36.0,10.0,46.0,28.0,7.0,17.0,14.0,10.0,102.0,20.0,76.0,14.0,2.0,111.0,1.0,0.0,65.0,33.0,14.0,98.0,13.0,1.0,25.0,87.0,104.0,8.0,74.0,32.0,2.0,4.0,96.0,13.0,3.0,75.0,35.0,2.0,102.0,8.0,2.0,107.0,2.0,0.0,3.0,81.0,31.0,71.0,39.0,2.0,0.0,107.0,4.0,1.0,89.0,22.0,1.0,88.0,23.0,1.0,80.0,30.0,2.0,111.0,1.0,0.0,0.0,42.0,58.0,12.0,0.0,3.7,4.3,Abaixo da média
26072149,ESCOLA CORONEL JOSE ABILIO,10.0,1,01/02/2017,22/12/2017,2,2603,26011,26,2602100,260210005,2,1,,,,,,,,,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,31.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,1.0,1.0,5.0,0.0,1.0,1.0,0.0,0.0,20.0,6.0,14.0,1.0,1.0,76.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.3,Média
26072254,ESCOLA DE REFERENCIA EM ENSINO MEDIO FREI CAETANO DE MESSINA,10.0,1,01/02/2017,22/12/2017,2,2603,26011,26,2602100,260210005,2,1,,,,,,,,,,,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,4.0,10.0,1.0,1.0,39.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,13.0,69.0,11.0,4.0,34.0,0.0,5.0,82.0,47.0,15.0,3.0,0.0,0.0,3.0,149.0,0.0,152.0,108.0,44.0,117.0,31.0,4.0,100.0,45.0,7.0,0.0,126.0,26.0,0.0,7.0,85.0,55.0,5.0,0.0,9.0,33.0,63.0,30.0,17.0,144.0,7.0,1.0,0.0,0.0,134.0,14.0,4.0,13.0,33.0,15.0,6.0,60.0,15.0,10.0,126.0,26.0,120.0,32.0,109.0,38.0,5.0,15.0,34.0,22.0,9.0,48.0,4.0,20.0,115.0,37.0,83.0,69.0,100.0,49.0,3.0,152.0,0.0,143.0,9.0,131.0,21.0,149.0,3.0,119.0,33.0,47.0,96.0,9.0,111.0,36.0,5.0,34.0,37.0,16.0,58.0,7.0,77.0,29.0,10.0,11.0,25.0,12.0,140.0,37.0,84.0,29.0,2.0,136.0,2.0,14.0,123.0,26.0,3.0,146.0,6.0,0.0,23.0,129.0,131.0,21.0,108.0,38.0,6.0,0.0,134.0,16.0,2.0,104.0,46.0,2.0,130.0,19.0,3.0,147.0,5.0,0.0,0.0,99.0,53.0,106.0,39.0,7.0,0.0,143.0,8.0,1.0,127.0,24.0,1.0,109.0,42.0,1.0,122.0,29.0,1.0,144.0,7.0,0.0,1.0,16.0,98.0,37.0,1.0,4.3,4.3,Média
26073102,ESCOLA DE REFERENCIA EM ENSINO MEDIO PROFESSORA ISMENIA LEMOS WANDERLEY,10.0,1,01/02/2017,22/12/2017,2,2603,26011,26,2602407,260240705,2,1,,,,,,,,,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,4.0,0.0,1.0,0.0,2.0,0.0,1.0,3.0,5.0,10.0,0.0,3.0,16.0,5.0,11.0,1.0,1.0,34.0,1.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1.0,47.0,6.0,2.0,20.0,0.0,4.0,52.0,26.0,8.0,1.0,1.0,0.0,2.0,90.0,3.0,89.0,77.0,15.0,77.0,14.0,1.0,84.0,7.0,1.0,2.0,88.0,2.0,1.0,3.0,52.0,35.0,1.0,0.0,4.0,17.0,40.0,19.0,12.0,82.0,9.0,1.0,0.0,0.0,87.0,3.0,2.0,2.0,36.0,13.0,7.0,28.0,2.0,4.0,70.0,22.0,69.0,23.0,76.0,15.0,1.0,4.0,31.0,18.0,5.0,23.0,0.0,11.0,69.0,23.0,58.0,34.0,73.0,15.0,4.0,89.0,3.0,86.0,6.0,77.0,15.0,90.0,2.0,74.0,18.0,34.0,52.0,6.0,63.0,25.0,4.0,24.0,20.0,12.0,32.0,4.0,45.0,20.0,9.0,4.0,14.0,2.0,90.0,22.0,51.0,17.0,2.0,91.0,0.0,1.0,70.0,15.0,7.0,92.0,0.0,0.0,13.0,79.0,77.0,15.0,73.0,15.0,4.0,0.0,85.0,7.0,0.0,61.0,30.0,1.0,80.0,11.0,1.0,82.0,7.0,1.0,2.0,58.0,34.0,61.0,24.0,7.0,0.0,87.0,5.0,0.0,73.0,19.0,0.0,57.0,35.0,0.0,72.0,20.0,0.0,80.0,12.0,0.0,0.0,13.0,51.0,23.0,5.0,4.4,4.3,Acima da média
