26045656,ESCOLA DE REFERENCIA EM ENSINO MEDIO SAO FELIX DE CANTALICE,11.0,1,01/02/2017,28/12/2017,2,2603,26007,26,2602803,260280305,2,1,,,,,,,,,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,10.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,0.0,4.0,2.0,4.0,6.0,0.0,2.0,12.0,2.0,8.0,1.0,1.0,28.0,1.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,38.0,4.0,1.0,17.0,0.0,2.0,41.0,18.0,5.0,2.0,0.0,0.0,3.0,65.0,1.0,67.0,54.0,14.0,61.0,6.0,1.0,60.0,7.0,1.0,4.0,60.0,4.0,0.0,2.0,40.0,20.0,6.0,0.0,2.0,7.0,29.0,8.0,22.0,66.0,2.0,0.0,0.0,0.0,64.0,3.0,1.0,9.0,23.0,8.0,3.0,14.0,2.0,9.0,45.0,23.0,42.0,26.0,46.0,18.0,4.0,13.0,17.0,5.0,3.0,12.0,1.0,17.0,38.0,30.0,31.0,37.0,57.0,9.0,2.0,68.0,0.0,62.0,6.0,61.0,7.0,68.0,0.0,54.0,14.0,24.0,41.0,3.0,46.0,18.0,4.0,15.0,23.0,3.0,22.0,5.0,27.0,18.0,6.0,10.0,7.0,3.0,65.0,12.0,42.0,13.0,1.0,67.0,0.0,1.0,50.0,16.0,2.0,65.0,3.0,0.0,13.0,55.0,61.0,7.0,44.0,24.0,0.0,0.0,64.0,3.0,1.0,48.0,18.0,2.0,58.0,10.0,0.0,63.0,4.0,1.0,0.0,56.0,12.0,45.0,21.0,2.0,0.0,68.0,0.0,0.0,59.0,9.0,0.0,52.0,16.0,0.0,49.0,19.0,0.0,65.0,2.0,1.0,0.0,13.0,44.0,11.0,0.0,4.1,4.1,Média
26045745,ESCOLA DE REFERENCIA EM ENSINO MEDIO DUQUE DE CAXIAS,11.0,1,02/02/2017,22/12/2017,2,2603,26007,26,2602803,260280305,2,1,,,,,,,,,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,2.0,0.0,2.0,0.0,6.0,0.0,5.0,9.0,0.0,2.0,14.0,6.0,9.0,1.0,0.0,39.0,1.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,16.0,93.0,16.0,4.0,31.0,0.0,14.0,115.0,43.0,14.0,0.0,0.0,0.0,8.0,178.0,3.0,183.0,138.0,48.0,135.0,47.0,4.0,144.0,37.0,5.0,8.0,150.0,28.0,0.0,6.0,93.0,74.0,13.0,0.0,11.0,33.0,74.0,39.0,29.0,177.0,9.0,0.0,0.0,0.0,166.0,9.0,11.0,13.0,50.0,25.0,12.0,66.0,7.0,13.0,153.0,33.0,137.0,49.0,137.0,43.0,6.0,21.0,42.0,31.0,17.0,38.0,3.0,34.0,134.0,52.0,97.0,89.0,149.0,32.0,5.0,184.0,2.0,174.0,12.0,168.0,18.0,183.0,3.0,148.0,38.0,68.0,103.0,15.0,124.0,52.0,10.0,41.0,53.0,29.0,46.0,17.0,75.0,42.0,15.0,16.0,38.0,13.0,173.0,38.0,109.0,32.0,7.0,180.0,2.0,4.0,141.0,38.0,7.0,184.0,2.0,0.0,44.0,142.0,166.0,20.0,157.0,28.0,1.0,0.0,170.0,15.0,1.0,116.0,66.0,4.0,157.0,27.0,2.0,180.0,6.0,0.0,0.0,132.0,54.0,142.0,40.0,4.0,0.0,175.0,10.0,1.0,148.0,38.0,0.0,132.0,53.0,1.0,146.0,39.0,1.0,180.0,6.0,0.0,0.0,56.0,119.0,11.0,0.0,4.5,4.1,Acima da média
26046040,ESCOLA VIGARIO JOAO INACIO,11.0,1,01/02/2017,22/12/2017,2,2603,26007,26,2602803,260280305,2,1,,,,,,,,,,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,26.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,13.0,0.0,0.0,3.0,3.0,2.0,7.0,3.0,3.0,17.0,0.0,3.0,23.0,10.0,20.0,1.0,1.0,120.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,27.0,136.0,10.0,22.0,105.0,0.0,5.0,157.0,51.0,47.0,32.0,8.0,27.0,23.0,304.0,14.0,313.0,267.0,60.0,288.0,36.0,3.0,301.0,23.0,3.0,24.0,290.0,13.0,1.0,24.0,176.0,102.0,24.0,0.0,16.0,38.0,122.0,63.0,88.0,315.0,10.0,1.0,0.0,1.0,291.0,34.0,2.0,40.0,99.0,42.0,14.0,84.0,3.0,45.0,233.0,94.0,232.0,95.0,258.0,66.0,3.0,64.0,77.0,28.0,9.0,79.0,4.0,66.0,197.0,130.0,185.0,142.0,216.0,84.0,27.0,312.0,15.0,298.0,29.0,294.0,33.0,318.0,9.0,266.0,61.0,97.0,212.0,18.0,236.0,70.0,21.0,98.0,60.0,31.0,102.0,36.0,123.0,66.0,31.0,60.0,47.0,33.0,294.0,40.0,200.0,73.0,14.0,324.0,1.0,2.0,213.0,85.0,29.0,288.0,29.0,10.0,108.0,219.0,301.0,26.0,250.0,64.0,5.0,8.0,285.0,32.0,10.0,219.0,96.0,12.0,268.0,47.0,12.0,270.0,41.0,5.0,11.0,265.0,62.0,252.0,63.0,4.0,8.0,308.0,12.0,7.0,261.0,57.0,9.0,252.0,67.0,8.0,236.0,79.0,12.0,290.0,25.0,2.0,10.0,72.0,204.0,47.0,4.0,3.4,4.1,Abaixo da média
26185750,ESCOLA TECNICA ESTADUAL JORNALISTA CYL GALLINDO,11.0,1,01/02/2017,22/12/2017,2,2603,26007,26,2602803,260280305,2,1,,,,,,,,,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,67.0,9.0,58.0,1.0,1.0,21.0,1.0,0.0,1.0,,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.1,Média
26073498,ESCOLA DE REFERENCIA EM ENSINO MEDIO LUIZ PEREIRA JUNIOR,10.0,1,01/02/2017,22/12/2017,2,2603,26011,26,2603207,260320705,2,1,,,,,,,,,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,3.0,10.0,1.0,0.0,50.0,1.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,16.0,137.0,19.0,3.0,60.0,0.0,2.0,161.0,79.0,42.0,22.0,2.0,9.0,11.0,306.0,5.0,312.0,219.0,98.0,234.0,75.0,8.0,253.0,59.0,5.0,2.0,273.0,42.0,0.0,9.0,145.0,142.0,21.0,2.0,20.0,50.0,129.0,43.0,73.0,296.0,17.0,3.0,0.0,1.0,287.0,24.0,6.0,27.0,105.0,56.0,13.0,82.0,12.0,22.0,246.0,71.0,218.0,99.0,244.0,64.0,9.0,44.0,107.0,52.0,7.0,65.0,0.0,42.0,212.0,105.0,176.0,141.0,192.0,100.0,25.0,311.0,6.0,290.0,27.0,280.0,37.0,310.0,7.0,251.0,66.0,106.0,190.0,21.0,209.0,90.0,18.0,82.0,84.0,37.0,88.0,26.0,96.0,82.0,43.0,49.0,47.0,32.0,285.0,43.0,220.0,50.0,4.0,310.0,2.0,5.0,208.0,76.0,33.0,298.0,14.0,5.0,64.0,253.0,285.0,32.0,241.0,69.0,3.0,4.0,291.0,22.0,4.0,188.0,120.0,9.0,248.0,65.0,4.0,303.0,11.0,0.0,3.0,262.0,55.0,236.0,75.0,5.0,1.0,314.0,2.0,1.0,236.0,79.0,2.0,237.0,76.0,4.0,192.0,122.0,3.0,304.0,11.0,0.0,2.0,36.0,148.0,120.0,13.0,4.0,4.3,Abaixo da média
26074079,ESCOLA DE REFERENCIA EM ENSINO MEDIO AUGUSTA CORDEIRO DE MELO,10.0,1,01/02/2017,22/12/2017,2,2603,26011,26,2603306,260330605,2,1,,,,,,,,,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,3.0,8.0,0.0,3.0,13.0,4.0,9.0,1.0,0.0,36.0,1.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,6.0,43.0,1.0,2.0,14.0,0.0,4.0,45.0,18.0,8.0,3.0,0.0,1.0,1.0,78.0,0.0,79.0,55.0,24.0,58.0,21.0,0.0,60.0,17.0,2.0,0.0,68.0,11.0,1.0,0.0,33.0,38.0,7.0,1.0,5.0,17.0,35.0,13.0,8.0,74.0,4.0,1.0,0.0,0.0,73.0,6.0,0.0,1.0,16.0,14.0,8.0,30.0,4.0,6.0,72.0,7.0,64.0,15.0,60.0,18.0,1.0,2.0,23.0,11.0,7.0,23.0,3.0,10.0,56.0,23.0,43.0,36.0,53.0,22.0,4.0,79.0,0.0,71.0,8.0,70.0,9.0,76.0,3.0,58.0,21.0,28.0,46.0,5.0,53.0,24.0,2.0,12.0,20.0,11.0,33.0,3.0,31.0,24.0,8.0,8.0,8.0,4.0,75.0,35.0,39.0,4.0,1.0,78.0,0.0,1.0,55.0,18.0,6.0,75.0,3.0,1.0,10.0,69.0,60.0,19.0,61.0,15.0,2.0,1.0,69.0,7.0,3.0,39.0,38.0,2.0,62.0,15.0,2.0,71.0,7.0,1.0,0.0,59.0,20.0,60.0,16.0,3.0,0.0,77.0,2.0,0.0,71.0,8.0,0.0,57.0,22.0,0.0,54.0,24.0,1.0,69.0,10.0,0.0,0.0,17.0,52.0,10.0,0.0,4.1,4.3,Abaixo da média
26074311,ESCOLA DE REFERENCIA EM ENSINO MEDIO JERONIMO GUEIROS,10.0,1,01/02/2017,22/12/2017,2,2603,26011,26,2603702,260370205,2,1,,,,,,,,,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,8.0,1.0,1.0,32.0,1.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,3.0,71.0,4.0,0.0,21.0,0.0,3.0,60.0,38.0,17.0,4.0,0.0,0.0,2.0,120.0,8.0,114.0,92.0,30.0,93.0,24.0,5.0,99.0,22.0,1.0,1.0,99.0,22.0,1.0,2.0,60.0,52.0,7.0,0.0,7.0,20.0,45.0,32.0,18.0,118.0,4.0,0.0,0.0,0.0,109.0,8.0,5.0,8.0,35.0,21.0,7.0,38.0,2.0,11.0,105.0,17.0,92.0,30.0,89.0,26.0,7.0,14.0,36.0,14.0,7.0,21.0,2.0,28.0,86.0,36.0,65.0,57.0,107.0,10.0,5.0,120.0,2.0,115.0,7.0,107.0,15.0,120.0,2.0,96.0,26.0,35.0,79.0,8.0,86.0,32.0,4.0,37.0,36.0,13.0,33.0,3.0,46.0,32.0,12.0,12.0,20.0,6.0,116.0,12.0,82.0,26.0,2.0,118.0,1.0,3.0,85.0,29.0,8.0,117.0,5.0,0.0,13.0,109.0,113.0,9.0,89.0,28.0,3.0,2.0,117.0,3.0,2.0,84.0,37.0,1.0,107.0,15.0,0.0,120.0,0.0,0.0,2.0,72.0,50.0,70.0,39.0,7.0,6.0,109.0,8.0,5.0,90.0,26.0,6.0,95.0,21.0,6.0,75.0,40.0,7.0,95.0,14.0,4.0,9.0,27.0,76.0,19.0,0.0,4.0,4.3,Abaixo da média
26074362,ESCOLA PE ANTONIO CALLOU DE ALENCAR,10.0,1,01/02/2017,22/12/2017,2,2603,26011,26,2603702,260370205,2,1,,,,,,,,,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,0.0,2.0,1.0,0.0,0.0,0.0,6.0,3.0,6.0,1.0,3.0,9.0,5.0,8.0,1.0,1.0,32.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.3,Média
26053608,ESCOLA DE REFERENCIA EM ENSINO MEDIO NOSSA SENHORA DO PERPETUO SOCORRO,10.0,1,01/02/2017,22/12/2017,2,2603,26008,26,2603801,260380105,2,1,,,,,,,,,,,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,2.0,10.0,1.0,0.0,51.0,1.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,12.0,63.0,11.0,2.0,38.0,1.0,22.0,115.0,38.0,13.0,10.0,2.0,4.0,5.0,200.0,3.0,202.0,140.0,65.0,144.0,54.0,7.0,155.0,43.0,7.0,2.0,170.0,33.0,0.0,8.0,93.0,88.0,16.0,1.0,7.0,35.0,84.0,38.0,40.0,188.0,15.0,1.0,0.0,1.0,188.0,11.0,6.0,17.0,53.0,28.0,17.0,66.0,11.0,13.0,173.0,32.0,146.0,59.0,159.0,41.0,5.0,25.0,62.0,23.0,10.0,53.0,5.0,27.0,148.0,57.0,106.0,99.0,103.0,76.0,26.0,204.0,1.0,188.0,17.0,172.0,33.0,203.0,2.0,154.0,51.0,68.0,121.0,16.0,151.0,50.0,4.0,44.0,44.0,33.0,69.0,15.0,74.0,47.0,23.0,28.0,33.0,22.0,183.0,40.0,122.0,38.0,5.0,201.0,0.0,4.0,144.0,52.0,9.0,190.0,13.0,2.0,38.0,167.0,179.0,26.0,141.0,55.0,8.0,1.0,180.0,18.0,7.0,136.0,63.0,6.0,176.0,25.0,4.0,166.0,32.0,5.0,2.0,139.0,66.0,128.0,57.0,17.0,3.0,196.0,6.0,3.0,172.0,30.0,3.0,140.0,62.0,3.0,143.0,58.0,4.0,186.0,14.0,2.0,3.0,70.0,113.0,21.0,1.0,4.1,4.4,Abaixo da média
26074907,ESCOLA DE REFERENCIA EM ENSINO MEDIO AUGUSTO LUCIO DA SILVA,10.0,1,01/02/2017,22/12/2017,2,2603,26011,26,2604700,260470005,2,1,,,,,,,,,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,5.0,15.0,1.0,1.0,30.0,1.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,7.0,28.0,2.0,2.0,9.0,0.0,4.0,29.0,19.0,5.0,1.0,1.0,0.0,0.0,59.0,1.0,58.0,44.0,15.0,50.0,9.0,0.0,42.0,17.0,0.0,1.0,46.0,12.0,0.0,1.0,30.0,19.0,9.0,0.0,2.0,7.0,23.0,17.0,10.0,55.0,4.0,0.0,0.0,0.0,51.0,3.0,5.0,1.0,10.0,16.0,4.0,20.0,7.0,1.0,56.0,3.0,46.0,13.0,42.0,16.0,1.0,2.0,18.0,11.0,3.0,15.0,1.0,9.0,51.0,8.0,26.0,33.0,44.0,15.0,0.0,59.0,0.0,53.0,6.0,50.0,9.0,58.0,1.0,50.0,9.0,28.0,29.0,2.0,40.0,15.0,4.0,19.0,14.0,5.0,18.0,3.0,27.0,11.0,3.0,4.0,14.0,4.0,55.0,18.0,25.0,16.0,0.0,54.0,0.0,5.0,40.0,17.0,2.0,59.0,0.0,0.0,3.0,56.0,51.0,8.0,37.0,19.0,1.0,2.0,52.0,3.0,4.0,38.0,18.0,3.0,51.0,6.0,2.0,56.0,1.0,0.0,2.0,47.0,12.0,46.0,11.0,1.0,1.0,56.0,1.0,2.0,54.0,2.0,3.0,43.0,14.0,2.0,44.0,12.0,3.0,58.0,0.0,0.0,1.0,12.0,36.0,10.0,1.0,5.1,4.3,Acima da média
