26074923,ESCOLA PROFESSORA CLARICE GODOY,10.0,1,02/02/2017,22/12/2017,2,2603,26011,26,2604700,260470005,2,1,,,,,,,,,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,8.0,1.0,1.0,29.0,1.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,27.0,1.0,1.0,9.0,0.0,1.0,18.0,19.0,4.0,1.0,0.0,2.0,1.0,44.0,1.0,44.0,34.0,11.0,41.0,3.0,1.0,39.0,5.0,1.0,0.0,40.0,5.0,1.0,0.0,21.0,19.0,4.0,0.0,1.0,10.0,16.0,14.0,4.0,43.0,2.0,0.0,0.0,0.0,39.0,4.0,2.0,6.0,8.0,7.0,5.0,15.0,1.0,3.0,37.0,8.0,32.0,13.0,28.0,14.0,3.0,4.0,10.0,7.0,4.0,11.0,1.0,8.0,33.0,12.0,29.0,16.0,29.0,13.0,3.0,45.0,0.0,41.0,4.0,41.0,4.0,43.0,2.0,37.0,8.0,15.0,29.0,1.0,33.0,12.0,0.0,9.0,9.0,6.0,13.0,8.0,13.0,8.0,7.0,10.0,7.0,2.0,43.0,10.0,23.0,12.0,0.0,44.0,1.0,0.0,24.0,20.0,1.0,40.0,4.0,1.0,6.0,39.0,32.0,13.0,28.0,17.0,0.0,0.0,44.0,1.0,0.0,25.0,20.0,0.0,36.0,9.0,0.0,34.0,10.0,1.0,0.0,37.0,8.0,39.0,6.0,0.0,0.0,45.0,0.0,0.0,40.0,5.0,0.0,31.0,14.0,0.0,27.0,18.0,0.0,44.0,1.0,0.0,0.0,4.0,35.0,6.0,0.0,3.5,4.3,Abaixo da média
26075385,ESCOLA DE REFERENCIA EM ENSINO MEDIO FRANCISCO MADEIROS,10.0,1,01/02/2017,22/12/2017,2,2603,26011,26,2606002,260600205,2,1,,,,,,,,,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,21.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,5.0,0.0,3.0,0.0,2.0,0.0,4.0,0.0,2.0,25.0,0.0,0.0,28.0,7.0,21.0,1.0,1.0,54.0,1.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,4.0,42.0,7.0,2.0,22.0,0.0,5.0,56.0,23.0,4.0,3.0,1.0,1.0,1.0,92.0,1.0,92.0,56.0,37.0,77.0,15.0,1.0,63.0,28.0,2.0,0.0,79.0,14.0,0.0,2.0,54.0,31.0,6.0,0.0,5.0,14.0,41.0,17.0,16.0,79.0,8.0,5.0,1.0,0.0,91.0,1.0,1.0,5.0,12.0,17.0,8.0,45.0,1.0,5.0,83.0,10.0,78.0,15.0,60.0,29.0,4.0,7.0,16.0,15.0,10.0,27.0,2.0,16.0,73.0,20.0,54.0,39.0,54.0,34.0,5.0,92.0,1.0,88.0,5.0,83.0,10.0,93.0,0.0,67.0,26.0,29.0,49.0,15.0,71.0,20.0,2.0,12.0,25.0,16.0,40.0,0.0,47.0,27.0,7.0,5.0,7.0,9.0,84.0,33.0,43.0,17.0,0.0,86.0,2.0,5.0,72.0,16.0,5.0,91.0,2.0,0.0,12.0,81.0,85.0,8.0,57.0,33.0,2.0,1.0,75.0,14.0,4.0,56.0,36.0,1.0,81.0,11.0,1.0,88.0,4.0,0.0,1.0,66.0,27.0,57.0,31.0,4.0,1.0,87.0,3.0,3.0,58.0,31.0,4.0,62.0,27.0,4.0,70.0,18.0,5.0,83.0,7.0,0.0,3.0,10.0,59.0,24.0,0.0,4.0,4.3,Abaixo da média
26075687,ESCOLA DE REFERENCIA EM ENSINO MEDIO DOM JOAO DA MATA AMARAL,10.0,1,01/02/2017,22/12/2017,2,2603,26011,26,2606002,260600205,2,1,,,,,,,,,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,5.0,13.0,1.0,1.0,64.0,1.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,25.0,99.0,15.0,3.0,24.0,0.0,8.0,91.0,74.0,22.0,5.0,0.0,1.0,2.0,199.0,2.0,199.0,102.0,99.0,133.0,64.0,4.0,106.0,84.0,11.0,0.0,145.0,56.0,0.0,2.0,109.0,78.0,12.0,0.0,12.0,31.0,78.0,53.0,27.0,182.0,13.0,5.0,1.0,0.0,178.0,16.0,7.0,3.0,43.0,27.0,27.0,76.0,14.0,11.0,183.0,18.0,167.0,34.0,128.0,62.0,11.0,9.0,40.0,31.0,26.0,52.0,14.0,29.0,167.0,34.0,124.0,77.0,91.0,91.0,19.0,198.0,3.0,193.0,8.0,177.0,24.0,201.0,0.0,147.0,54.0,52.0,123.0,26.0,162.0,35.0,4.0,23.0,49.0,37.0,89.0,3.0,69.0,57.0,24.0,19.0,32.0,20.0,181.0,52.0,114.0,33.0,2.0,184.0,4.0,13.0,134.0,59.0,8.0,194.0,6.0,1.0,18.0,183.0,168.0,33.0,140.0,54.0,0.0,7.0,156.0,34.0,11.0,106.0,84.0,11.0,182.0,12.0,7.0,174.0,17.0,3.0,7.0,134.0,67.0,129.0,66.0,4.0,2.0,184.0,14.0,3.0,144.0,55.0,2.0,144.0,56.0,1.0,175.0,25.0,1.0,196.0,2.0,1.0,2.0,24.0,127.0,49.0,1.0,4.1,4.3,Abaixo da média
26075733,ESCOLA DUQUE DE CAXIAS,10.0,1,01/02/2017,22/12/2017,2,2603,26011,26,2606002,260600205,2,1,,,,,,,,,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,2.0,8.0,0.0,3.0,11.0,1.0,10.0,1.0,1.0,23.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.3,Média
26075768,ESCOLA HENRIQUE DIAS,10.0,1,01/02/2017,22/12/2017,2,2603,26011,26,2606002,260600205,2,1,,,,,,,,,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,11.0,1.0,8.0,1.0,1.0,38.0,1.0,1.0,0.0,,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.3,Média
26075903,ESCOLA DE REFERENCIA EM ENSINO MEDIO PROFESSOR JERONIMO GUEIROS,10.0,1,01/02/2017,22/12/2017,2,2603,26011,26,2606002,260600205,2,1,,,,,,,,,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,17.0,1.0,14.0,1.0,0.0,25.0,1.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,13.0,30.0,4.0,2.0,12.0,0.0,7.0,42.0,30.0,3.0,5.0,0.0,1.0,2.0,86.0,2.0,86.0,43.0,45.0,49.0,34.0,5.0,47.0,29.0,12.0,0.0,58.0,30.0,0.0,1.0,45.0,31.0,11.0,1.0,6.0,20.0,38.0,13.0,10.0,79.0,7.0,1.0,1.0,0.0,79.0,4.0,5.0,1.0,9.0,14.0,14.0,37.0,6.0,7.0,84.0,4.0,64.0,24.0,54.0,32.0,2.0,3.0,10.0,14.0,8.0,33.0,6.0,14.0,77.0,11.0,51.0,37.0,36.0,40.0,12.0,87.0,1.0,79.0,9.0,72.0,16.0,86.0,2.0,60.0,28.0,28.0,48.0,12.0,70.0,16.0,2.0,9.0,22.0,15.0,39.0,3.0,40.0,23.0,4.0,4.0,17.0,5.0,83.0,25.0,51.0,11.0,1.0,75.0,1.0,12.0,66.0,18.0,4.0,85.0,2.0,1.0,10.0,78.0,70.0,18.0,43.0,33.0,6.0,6.0,76.0,9.0,3.0,57.0,27.0,4.0,82.0,2.0,4.0,74.0,9.0,0.0,5.0,51.0,37.0,35.0,36.0,9.0,8.0,76.0,7.0,5.0,70.0,14.0,4.0,44.0,38.0,6.0,77.0,6.0,5.0,60.0,19.0,1.0,8.0,23.0,51.0,14.0,0.0,4.5,4.3,Acima da média
26075911,ESCOLA PROFESSORA ELISA COELHO,10.0,1,01/02/2017,22/12/2017,2,2603,26011,26,2606002,260600205,2,1,,,,,,,,,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,4.0,10.0,1.0,1.0,60.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.3,Média
26075920,ESCOLA PROFESSORA ELVIRA VIANA,10.0,1,01/02/2017,22/12/2017,2,2603,26011,26,2606002,260600205,2,1,,,,,,,,,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,2.0,13.0,1.0,1.0,32.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.3,Média
26075970,ESCOLA SAO CRISTOVAO,10.0,1,01/02/2017,22/12/2017,2,2603,26011,26,2606002,260600205,2,1,,,,,,,,,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,1.0,4.0,0.0,4.0,0.0,3.0,4.0,0.0,1.0,10.0,2.0,8.0,1.0,0.0,34.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,14.0,1.0,0.0,3.0,0.0,0.0,10.0,7.0,3.0,0.0,2.0,0.0,0.0,22.0,1.0,21.0,14.0,8.0,19.0,3.0,0.0,19.0,3.0,0.0,0.0,20.0,2.0,0.0,2.0,14.0,4.0,2.0,1.0,3.0,5.0,8.0,2.0,3.0,20.0,1.0,1.0,0.0,0.0,18.0,3.0,1.0,1.0,2.0,9.0,4.0,4.0,0.0,2.0,20.0,2.0,17.0,5.0,15.0,7.0,0.0,3.0,7.0,6.0,2.0,2.0,0.0,2.0,16.0,6.0,11.0,11.0,13.0,4.0,5.0,22.0,0.0,21.0,1.0,19.0,3.0,22.0,0.0,14.0,8.0,7.0,14.0,1.0,20.0,2.0,0.0,5.0,3.0,4.0,9.0,1.0,8.0,8.0,0.0,2.0,4.0,2.0,20.0,4.0,15.0,3.0,0.0,22.0,0.0,0.0,13.0,7.0,2.0,22.0,0.0,0.0,4.0,18.0,20.0,2.0,12.0,9.0,1.0,0.0,21.0,1.0,0.0,8.0,13.0,1.0,19.0,3.0,0.0,19.0,3.0,0.0,0.0,16.0,6.0,7.0,11.0,2.0,2.0,18.0,2.0,2.0,16.0,4.0,2.0,12.0,7.0,3.0,14.0,5.0,3.0,19.0,0.0,1.0,2.0,2.0,18.0,2.0,0.0,3.7,4.3,Abaixo da média
26075997,ESCOLA SENADOR ADERBAL JUREMA - GARANHUNS,10.0,1,01/02/2017,22/12/2017,2,2603,26011,26,2606002,260600205,2,1,,,,,,,,,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,2.0,3.0,1.0,2.0,2.0,2.0,0.0,2.0,8.0,0.0,2.0,2.0,2.0,0.0,1.0,1.0,42.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.3,Média
26076047,ESCOLA SIMOA GOMES,10.0,1,01/02/2017,22/12/2017,2,2603,26011,26,2606002,260600205,2,1,,,,,,,,,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,1.0,16.0,0.0,0.0,66.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,9.0,27.0,4.0,0.0,13.0,0.0,2.0,29.0,22.0,6.0,5.0,1.0,0.0,1.0,64.0,1.0,64.0,40.0,25.0,46.0,19.0,0.0,46.0,17.0,2.0,0.0,57.0,8.0,0.0,1.0,42.0,21.0,1.0,1.0,7.0,10.0,29.0,11.0,7.0,57.0,8.0,0.0,0.0,0.0,54.0,9.0,2.0,4.0,10.0,10.0,6.0,30.0,2.0,3.0,56.0,9.0,47.0,18.0,30.0,32.0,3.0,7.0,6.0,8.0,8.0,21.0,2.0,13.0,57.0,8.0,39.0,26.0,39.0,19.0,7.0,64.0,1.0,61.0,4.0,56.0,9.0,64.0,1.0,49.0,16.0,20.0,37.0,8.0,52.0,13.0,0.0,12.0,14.0,14.0,24.0,1.0,22.0,18.0,13.0,5.0,7.0,9.0,56.0,17.0,35.0,13.0,0.0,60.0,1.0,4.0,45.0,16.0,4.0,61.0,4.0,0.0,12.0,53.0,56.0,9.0,44.0,18.0,2.0,1.0,57.0,5.0,3.0,40.0,23.0,2.0,59.0,5.0,1.0,61.0,3.0,0.0,1.0,50.0,15.0,46.0,18.0,1.0,0.0,62.0,3.0,0.0,51.0,13.0,1.0,44.0,20.0,1.0,46.0,18.0,1.0,64.0,1.0,0.0,0.0,7.0,38.0,20.0,0.0,4.0,4.3,Abaixo da média
26076250,ESCOLA DE REFERENCIA EM ENSINO MEDIO VIRGEM DO SOCORRO,10.0,1,01/02/2017,22/12/2017,2,2603,26011,26,2606002,260600205,2,1,,,,,,,,,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2.0,10.0,1.0,1.0,57.0,1.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,22.0,2.0,1.0,6.0,0.0,3.0,21.0,14.0,4.0,0.0,0.0,1.0,1.0,42.0,0.0,43.0,19.0,24.0,28.0,14.0,1.0,27.0,13.0,3.0,0.0,34.0,9.0,0.0,0.0,25.0,13.0,5.0,0.0,3.0,12.0,19.0,6.0,3.0,37.0,4.0,2.0,0.0,0.0,41.0,0.0,2.0,1.0,9.0,5.0,10.0,15.0,1.0,2.0,40.0,3.0,37.0,6.0,26.0,16.0,1.0,1.0,12.0,5.0,5.0,15.0,0.0,5.0,39.0,4.0,25.0,18.0,32.0,10.0,1.0,43.0,0.0,39.0,4.0,37.0,6.0,43.0,0.0,28.0,15.0,15.0,27.0,1.0,33.0,9.0,1.0,3.0,12.0,11.0,16.0,1.0,14.0,10.0,7.0,3.0,9.0,1.0,42.0,13.0,23.0,7.0,0.0,38.0,1.0,4.0,35.0,6.0,2.0,40.0,3.0,0.0,4.0,39.0,35.0,8.0,33.0,9.0,1.0,0.0,31.0,12.0,0.0,25.0,18.0,0.0,41.0,2.0,0.0,37.0,6.0,0.0,0.0,21.0,22.0,23.0,17.0,2.0,1.0,36.0,5.0,2.0,21.0,21.0,1.0,26.0,16.0,1.0,38.0,4.0,1.0,31.0,10.0,1.0,1.0,5.0,31.0,7.0,0.0,4.4,4.3,Acima da média
