26076357,ESCOLA INSTITUTO PRESBITERIANO DE HELIOPOLIS,10.0,1,01/02/2017,22/12/2017,2,2603,26011,26,2606002,260600205,2,1,,,,,,,,,,,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,6.0,0.0,1.0,14.0,4.0,10.0,1.0,1.0,35.0,1.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,5.0,34.0,4.0,0.0,17.0,0.0,4.0,41.0,24.0,3.0,6.0,0.0,0.0,0.0,78.0,1.0,77.0,43.0,35.0,44.0,32.0,2.0,36.0,38.0,4.0,0.0,50.0,28.0,0.0,0.0,41.0,31.0,6.0,0.0,4.0,13.0,36.0,17.0,8.0,74.0,3.0,1.0,0.0,0.0,69.0,3.0,6.0,0.0,10.0,9.0,8.0,42.0,7.0,2.0,75.0,3.0,71.0,7.0,52.0,22.0,4.0,1.0,9.0,12.0,9.0,34.0,2.0,11.0,70.0,8.0,56.0,22.0,50.0,26.0,2.0,77.0,1.0,75.0,3.0,73.0,5.0,78.0,0.0,62.0,16.0,27.0,46.0,5.0,63.0,14.0,1.0,7.0,21.0,12.0,36.0,2.0,35.0,21.0,10.0,3.0,9.0,11.0,67.0,24.0,51.0,3.0,0.0,67.0,3.0,8.0,57.0,16.0,5.0,74.0,4.0,0.0,2.0,76.0,67.0,11.0,58.0,17.0,1.0,2.0,68.0,8.0,2.0,58.0,17.0,3.0,74.0,3.0,1.0,73.0,4.0,0.0,1.0,56.0,22.0,60.0,16.0,2.0,0.0,76.0,1.0,1.0,59.0,16.0,3.0,57.0,18.0,3.0,70.0,6.0,2.0,71.0,5.0,2.0,0.0,7.0,62.0,9.0,0.0,4.0,4.3,Abaixo da média
26132230,ESCOLA DE APLICACAO PROFESSORA IVONITA ALVES GUERRA,10.0,1,01/02/2017,22/12/2017,2,2603,26011,26,2606002,260600205,2,1,,,,,,,,,,,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,3.0,10.0,1.0,1.0,35.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,5.0,51.0,2.0,0.0,8.0,0.0,5.0,71.0,18.0,1.0,0.0,0.0,0.0,1.0,94.0,3.0,92.0,34.0,61.0,43.0,46.0,6.0,26.0,43.0,26.0,0.0,46.0,49.0,0.0,0.0,35.0,47.0,13.0,0.0,9.0,18.0,48.0,17.0,3.0,86.0,9.0,0.0,0.0,0.0,89.0,3.0,3.0,0.0,0.0,8.0,3.0,63.0,20.0,1.0,94.0,1.0,79.0,16.0,64.0,27.0,4.0,0.0,10.0,10.0,13.0,44.0,11.0,7.0,93.0,2.0,62.0,33.0,37.0,45.0,13.0,94.0,1.0,92.0,3.0,81.0,14.0,93.0,2.0,66.0,29.0,40.0,43.0,12.0,78.0,17.0,0.0,4.0,13.0,23.0,55.0,0.0,35.0,38.0,8.0,1.0,13.0,16.0,79.0,44.0,50.0,1.0,0.0,91.0,0.0,4.0,89.0,6.0,0.0,94.0,1.0,0.0,1.0,94.0,67.0,28.0,75.0,18.0,2.0,0.0,92.0,3.0,0.0,58.0,37.0,0.0,92.0,3.0,0.0,70.0,22.0,3.0,0.0,71.0,24.0,82.0,9.0,4.0,0.0,91.0,4.0,0.0,85.0,10.0,0.0,67.0,28.0,0.0,93.0,2.0,0.0,93.0,2.0,0.0,0.0,7.0,42.0,45.0,1.0,6.4,4.3,Acima da média
26152886,IFPE - CAMPUS GARANHUNS,,1,08/02/2017,22/12/2017,2,2603,26011,26,2606002,260600205,1,1,,,,,,,,,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,26.0,0.0,1.0,32.0,0.0,3.0,247.0,98.0,149.0,1.0,1.0,100.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.3,Média
26178702,ESCOLA DE REFERENCIA EM ENSINO MEDIO DE GARANHUNS,10.0,1,01/02/2017,22/12/2017,2,2603,26011,26,2606002,260600205,2,1,,,,,,,,,,,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,3.0,17.0,1.0,1.0,29.0,1.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,10.0,45.0,7.0,0.0,20.0,0.0,4.0,63.0,28.0,6.0,0.0,0.0,0.0,0.0,101.0,1.0,100.0,33.0,68.0,53.0,42.0,6.0,35.0,47.0,19.0,0.0,62.0,39.0,0.0,1.0,48.0,42.0,10.0,0.0,9.0,17.0,53.0,15.0,7.0,95.0,5.0,1.0,0.0,0.0,94.0,4.0,3.0,0.0,5.0,13.0,12.0,59.0,9.0,3.0,100.0,1.0,88.0,13.0,72.0,26.0,3.0,0.0,5.0,16.0,13.0,49.0,5.0,13.0,96.0,5.0,70.0,31.0,49.0,43.0,9.0,100.0,1.0,97.0,4.0,92.0,9.0,101.0,0.0,81.0,20.0,32.0,58.0,11.0,82.0,18.0,1.0,5.0,21.0,33.0,42.0,0.0,47.0,28.0,6.0,1.0,19.0,1.0,100.0,38.0,59.0,4.0,0.0,90.0,2.0,9.0,84.0,15.0,2.0,99.0,2.0,0.0,4.0,97.0,77.0,24.0,48.0,33.0,4.0,16.0,76.0,9.0,16.0,52.0,32.0,17.0,87.0,1.0,13.0,49.0,26.0,10.0,16.0,61.0,40.0,71.0,28.0,2.0,0.0,99.0,2.0,0.0,83.0,18.0,0.0,67.0,33.0,1.0,93.0,8.0,0.0,94.0,5.0,2.0,0.0,1.0,33.0,65.0,2.0,4.8,4.3,Acima da média
26076780,ESCOLA DE REFERENCIA EM ENSINO MEDIO FRANCISCO PEREIRA DA COSTA,10.0,1,01/02/2017,22/12/2017,2,2603,26011,26,2606507,260650705,2,1,,,,,,,,,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,3.0,8.0,1.0,0.0,49.0,1.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,14.0,90.0,10.0,3.0,30.0,0.0,3.0,63.0,61.0,41.0,11.0,7.0,2.0,4.0,184.0,3.0,185.0,139.0,49.0,136.0,46.0,6.0,145.0,39.0,4.0,3.0,160.0,25.0,1.0,5.0,95.0,75.0,12.0,3.0,12.0,32.0,75.0,32.0,34.0,176.0,11.0,1.0,0.0,0.0,167.0,16.0,5.0,12.0,48.0,48.0,9.0,45.0,9.0,17.0,148.0,40.0,123.0,65.0,142.0,41.0,5.0,19.0,55.0,35.0,10.0,43.0,2.0,24.0,127.0,61.0,97.0,91.0,97.0,71.0,20.0,182.0,6.0,172.0,16.0,160.0,28.0,184.0,4.0,138.0,50.0,74.0,104.0,10.0,145.0,34.0,9.0,50.0,52.0,15.0,57.0,14.0,73.0,33.0,18.0,27.0,37.0,21.0,167.0,45.0,98.0,43.0,2.0,183.0,1.0,4.0,104.0,64.0,20.0,172.0,13.0,3.0,26.0,162.0,161.0,27.0,130.0,52.0,2.0,4.0,171.0,14.0,3.0,106.0,78.0,4.0,147.0,37.0,4.0,148.0,30.0,7.0,3.0,143.0,45.0,142.0,44.0,2.0,0.0,183.0,5.0,0.0,157.0,31.0,0.0,154.0,34.0,0.0,138.0,50.0,0.0,182.0,5.0,0.0,1.0,23.0,99.0,66.0,0.0,3.4,4.3,Abaixo da média
26047187,ESCOLA DE REFERENCIA EM ENSINO MEDIO PEDRO DE ALCANTARA RAMOS,11.0,1,02/02/2017,22/12/2017,2,2603,26007,26,2607505,260750505,2,1,,,,,,,,,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,2.0,0.0,3.0,0.0,2.0,8.0,0.0,0.0,26.0,5.0,21.0,1.0,1.0,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,33.0,3.0,0.0,11.0,0.0,2.0,22.0,20.0,9.0,2.0,2.0,1.0,5.0,53.0,0.0,58.0,45.0,13.0,47.0,11.0,0.0,44.0,12.0,2.0,3.0,52.0,3.0,0.0,1.0,28.0,27.0,2.0,0.0,2.0,16.0,15.0,9.0,16.0,54.0,4.0,0.0,0.0,0.0,55.0,3.0,0.0,8.0,23.0,6.0,4.0,10.0,3.0,4.0,40.0,18.0,33.0,25.0,49.0,9.0,0.0,9.0,15.0,7.0,3.0,15.0,0.0,9.0,39.0,19.0,25.0,33.0,43.0,15.0,0.0,58.0,0.0,51.0,7.0,45.0,13.0,57.0,1.0,43.0,15.0,17.0,36.0,5.0,34.0,22.0,2.0,10.0,19.0,11.0,16.0,2.0,24.0,13.0,8.0,3.0,10.0,6.0,52.0,12.0,34.0,11.0,1.0,58.0,0.0,0.0,38.0,17.0,3.0,54.0,3.0,1.0,8.0,50.0,42.0,16.0,47.0,10.0,1.0,0.0,48.0,8.0,2.0,34.0,23.0,1.0,54.0,4.0,0.0,56.0,2.0,0.0,0.0,44.0,14.0,48.0,8.0,0.0,2.0,52.0,5.0,1.0,32.0,25.0,1.0,33.0,23.0,2.0,41.0,14.0,3.0,52.0,4.0,0.0,2.0,19.0,36.0,3.0,0.0,4.4,4.1,Acima da média
26047365,ESCOLA FREI JOAO PEREIRA DE SOUZA,11.0,1,01/02/2017,22/12/2017,2,2603,26007,26,2607505,260750515,2,1,,,,,,,,,,,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,7.0,7.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,5.0,0.0,3.0,2.0,2.0,1.0,4.0,1.0,7.0,11.0,0.0,3.0,24.0,4.0,20.0,1.0,0.0,23.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.1,Média
26174464,ESCOLA DE REFERENCIA EM ENSINO MEDIO HENRIQUE JUSTINO DE MELO,10.0,1,01/02/2017,22/12/2017,2,2603,26011,26,2608255,260825505,2,1,,,,,,,,,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12.0,10.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,3.0,4.0,0.0,1.0,13.0,3.0,10.0,1.0,1.0,30.0,1.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,2.0,46.0,7.0,1.0,9.0,0.0,5.0,46.0,27.0,9.0,2.0,0.0,2.0,1.0,90.0,0.0,91.0,76.0,15.0,62.0,28.0,1.0,69.0,21.0,1.0,2.0,80.0,9.0,0.0,1.0,41.0,42.0,7.0,0.0,6.0,13.0,31.0,25.0,16.0,87.0,4.0,0.0,0.0,0.0,83.0,6.0,2.0,6.0,31.0,20.0,8.0,14.0,5.0,7.0,70.0,21.0,51.0,40.0,76.0,13.0,2.0,8.0,35.0,13.0,8.0,15.0,2.0,10.0,62.0,29.0,37.0,54.0,78.0,13.0,0.0,85.0,6.0,80.0,11.0,71.0,20.0,89.0,2.0,70.0,21.0,26.0,55.0,10.0,61.0,29.0,1.0,21.0,30.0,17.0,19.0,4.0,31.0,23.0,7.0,7.0,23.0,2.0,89.0,9.0,72.0,10.0,0.0,89.0,0.0,2.0,67.0,19.0,5.0,85.0,5.0,1.0,8.0,83.0,70.0,21.0,69.0,22.0,0.0,0.0,88.0,2.0,1.0,53.0,36.0,2.0,82.0,9.0,0.0,90.0,1.0,0.0,0.0,66.0,25.0,71.0,19.0,1.0,0.0,91.0,0.0,0.0,86.0,5.0,0.0,75.0,16.0,0.0,65.0,26.0,0.0,89.0,2.0,0.0,0.0,18.0,57.0,16.0,0.0,4.9,4.3,Acima da média
26077825,ESCOLA DE REFERENCIA EM ENSINO MEDIO SEBASTIAO TIAGO DE OLIVEIRA,10.0,1,01/02/2017,22/12/2017,2,2603,26011,26,2608305,260830505,2,1,,,,,,,,,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,6.0,0.0,0.0,13.0,2.0,11.0,1.0,1.0,37.0,1.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,2.0,72.0,6.0,2.0,15.0,0.0,15.0,68.0,26.0,9.0,1.0,0.0,1.0,2.0,118.0,0.0,120.0,85.0,35.0,86.0,34.0,0.0,88.0,31.0,1.0,0.0,107.0,13.0,0.0,2.0,52.0,58.0,8.0,0.0,5.0,26.0,44.0,21.0,24.0,115.0,4.0,1.0,0.0,0.0,109.0,7.0,4.0,6.0,40.0,14.0,11.0,32.0,4.0,13.0,98.0,22.0,88.0,32.0,85.0,30.0,5.0,13.0,36.0,26.0,6.0,18.0,0.0,21.0,86.0,34.0,57.0,63.0,91.0,26.0,3.0,118.0,2.0,113.0,7.0,103.0,17.0,118.0,2.0,97.0,23.0,37.0,76.0,7.0,83.0,34.0,3.0,30.0,36.0,21.0,26.0,7.0,55.0,41.0,5.0,6.0,13.0,4.0,116.0,31.0,72.0,16.0,1.0,118.0,1.0,1.0,97.0,17.0,6.0,115.0,4.0,1.0,9.0,111.0,105.0,15.0,96.0,24.0,0.0,0.0,110.0,8.0,2.0,73.0,45.0,2.0,103.0,17.0,0.0,118.0,2.0,0.0,0.0,96.0,24.0,89.0,30.0,1.0,0.0,120.0,0.0,0.0,108.0,12.0,0.0,92.0,28.0,0.0,95.0,24.0,1.0,119.0,1.0,0.0,0.0,25.0,73.0,22.0,0.0,5.0,4.3,Acima da média
26133920,ESCOLA DE REFERENCIA EM ENSINO MEDIO PADRE ANTONIO BARBOSA JUNIOR,10.0,1,01/02/2017,22/12/2017,2,2603,26011,26,2608404,260840405,2,1,,,,,,,,,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,12.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0,0.0,4.0,1.0,0.0,0.0,0.0,9.0,5.0,4.0,0.0,2.0,29.0,9.0,20.0,1.0,1.0,46.0,1.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,4.0,80.0,4.0,2.0,20.0,0.0,8.0,75.0,37.0,16.0,6.0,1.0,0.0,9.0,134.0,0.0,143.0,115.0,28.0,109.0,32.0,2.0,104.0,38.0,1.0,0.0,125.0,18.0,1.0,6.0,81.0,51.0,4.0,0.0,9.0,26.0,56.0,27.0,25.0,134.0,9.0,0.0,0.0,0.0,131.0,8.0,4.0,9.0,51.0,19.0,8.0,37.0,7.0,12.0,116.0,27.0,99.0,44.0,95.0,44.0,4.0,19.0,41.0,23.0,3.0,24.0,5.0,28.0,92.0,51.0,70.0,73.0,120.0,19.0,4.0,140.0,3.0,137.0,6.0,128.0,15.0,141.0,2.0,106.0,37.0,53.0,85.0,5.0,95.0,42.0,6.0,22.0,36.0,21.0,55.0,9.0,53.0,42.0,23.0,15.0,10.0,9.0,134.0,39.0,68.0,34.0,2.0,136.0,1.0,6.0,93.0,39.0,11.0,135.0,7.0,1.0,28.0,115.0,117.0,26.0,96.0,45.0,0.0,2.0,129.0,11.0,3.0,93.0,47.0,3.0,126.0,13.0,4.0,111.0,25.0,5.0,2.0,106.0,37.0,97.0,42.0,3.0,1.0,138.0,4.0,1.0,109.0,33.0,1.0,101.0,41.0,1.0,107.0,34.0,2.0,129.0,13.0,0.0,1.0,38.0,88.0,17.0,0.0,4.0,4.3,Abaixo da média
26078562,ESCOLA DE REFERENCIA EM ENSINO MEDIO ABILIO MONTEIRO,10.0,1,01/02/2017,22/12/2017,2,2603,26011,26,2608602,260860205,2,1,,,,,,,,,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2.0,9.0,1.0,0.0,30.0,1.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,3.0,61.0,8.0,0.0,15.0,0.0,5.0,49.0,42.0,15.0,4.0,1.0,1.0,1.0,116.0,0.0,117.0,91.0,26.0,100.0,17.0,0.0,83.0,30.0,4.0,0.0,93.0,24.0,0.0,2.0,46.0,61.0,8.0,0.0,7.0,18.0,56.0,24.0,12.0,111.0,5.0,1.0,0.0,0.0,101.0,12.0,4.0,3.0,32.0,24.0,9.0,31.0,9.0,9.0,106.0,11.0,88.0,29.0,85.0,27.0,5.0,15.0,36.0,19.0,11.0,19.0,2.0,15.0,79.0,38.0,49.0,68.0,102.0,15.0,0.0,115.0,2.0,102.0,15.0,93.0,24.0,115.0,2.0,93.0,24.0,45.0,66.0,6.0,91.0,23.0,3.0,19.0,25.0,24.0,45.0,4.0,42.0,34.0,15.0,20.0,6.0,14.0,103.0,19.0,66.0,30.0,2.0,113.0,0.0,4.0,74.0,38.0,5.0,114.0,3.0,0.0,9.0,108.0,96.0,21.0,108.0,9.0,0.0,0.0,113.0,4.0,0.0,83.0,34.0,0.0,103.0,14.0,0.0,117.0,0.0,0.0,0.0,90.0,27.0,103.0,14.0,0.0,0.0,115.0,2.0,0.0,97.0,20.0,0.0,98.0,19.0,0.0,98.0,19.0,0.0,116.0,1.0,0.0,0.0,3.0,63.0,49.0,2.0,4.4,4.3,Acima da média
