26078805,ESCOLA DE REFERENCIA EM ENSINO MEDIO DEOLINDA AMARAL,10.0,1,01/02/2017,29/12/2017,2,2603,26011,26,2608800,260880005,2,1,,,,,,,,,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,9.0,9.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,5.0,0.0,1.0,1.0,1.0,5.0,6.0,0.0,6.0,9.0,0.0,1.0,25.0,7.0,21.0,1.0,0.0,28.0,1.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,2.0,46.0,2.0,0.0,15.0,1.0,10.0,51.0,15.0,3.0,1.0,0.0,1.0,2.0,80.0,2.0,80.0,54.0,28.0,36.0,41.0,5.0,37.0,37.0,8.0,0.0,51.0,31.0,0.0,2.0,37.0,33.0,10.0,0.0,5.0,20.0,33.0,21.0,3.0,76.0,6.0,0.0,0.0,0.0,77.0,2.0,3.0,1.0,12.0,14.0,6.0,33.0,15.0,1.0,78.0,4.0,59.0,23.0,53.0,27.0,2.0,1.0,14.0,16.0,10.0,25.0,8.0,8.0,74.0,8.0,52.0,30.0,55.0,21.0,6.0,82.0,0.0,79.0,3.0,73.0,9.0,82.0,0.0,59.0,23.0,33.0,44.0,5.0,68.0,13.0,1.0,5.0,19.0,20.0,35.0,3.0,44.0,19.0,3.0,1.0,15.0,3.0,79.0,36.0,42.0,3.0,1.0,73.0,1.0,8.0,65.0,13.0,4.0,81.0,0.0,1.0,4.0,78.0,69.0,13.0,66.0,14.0,2.0,0.0,76.0,6.0,0.0,52.0,29.0,1.0,76.0,6.0,0.0,74.0,8.0,0.0,0.0,60.0,22.0,61.0,19.0,2.0,0.0,80.0,2.0,0.0,60.0,22.0,0.0,64.0,18.0,0.0,72.0,10.0,0.0,82.0,0.0,0.0,0.0,9.0,59.0,13.0,1.0,5.2,4.3,Acima da média
26078872,ESCOLA JORNALISTA MANUEL AMARAL,10.0,1,01/02/2017,22/12/2017,2,2603,26011,26,2608800,260880005,2,1,,,,,,,,,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,3.0,0.0,2.0,1.0,1.0,2.0,8.0,0.0,2.0,14.0,0.0,2.0,14.0,4.0,8.0,1.0,1.0,55.0,1.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,8.0,90.0,7.0,1.0,34.0,0.0,8.0,77.0,47.0,22.0,12.0,2.0,4.0,2.0,170.0,0.0,172.0,129.0,43.0,133.0,35.0,4.0,137.0,31.0,4.0,0.0,153.0,19.0,0.0,6.0,98.0,62.0,6.0,0.0,15.0,30.0,73.0,36.0,18.0,164.0,8.0,0.0,0.0,0.0,149.0,20.0,3.0,5.0,72.0,29.0,10.0,40.0,2.0,14.0,142.0,30.0,123.0,49.0,123.0,46.0,3.0,15.0,59.0,21.0,10.0,41.0,2.0,24.0,123.0,49.0,100.0,72.0,102.0,55.0,15.0,170.0,2.0,160.0,12.0,149.0,23.0,168.0,4.0,130.0,42.0,47.0,112.0,13.0,130.0,38.0,4.0,41.0,38.0,18.0,65.0,10.0,67.0,44.0,11.0,23.0,27.0,30.0,142.0,39.0,114.0,19.0,0.0,166.0,2.0,4.0,86.0,59.0,27.0,163.0,7.0,2.0,33.0,139.0,147.0,25.0,110.0,48.0,5.0,9.0,148.0,21.0,3.0,102.0,64.0,6.0,154.0,15.0,3.0,123.0,38.0,2.0,9.0,111.0,61.0,120.0,44.0,6.0,2.0,163.0,7.0,2.0,137.0,33.0,2.0,127.0,43.0,2.0,140.0,30.0,2.0,160.0,10.0,0.0,2.0,32.0,113.0,27.0,0.0,3.9,4.3,Abaixo da média
26182106,ESCOLA TECNICA ESTADUAL ANTONIO DOURADO CAVALCANTI,10.0,1,01/02/2017,22/12/2017,2,2603,26011,26,2608800,260880005,2,1,,,,,,,,,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,12.0,12.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,5.0,0.0,1.0,12.0,0.0,1.0,67.0,10.0,57.0,1.0,0.0,15.0,1.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.2,4.3,Abaixo da média
26079593,ESCOLA DE REFERENCIA EM ENSINO MEDIO REGINA PACIS - GARANHUNS,10.0,1,01/02/2017,22/12/2017,2,2603,26011,26,2610103,261010305,2,1,,,,,,,,,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,16.0,8.0,13.0,1.0,1.0,24.0,1.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,3.0,34.0,8.0,1.0,11.0,0.0,0.0,38.0,22.0,11.0,4.0,0.0,0.0,3.0,72.0,2.0,73.0,53.0,22.0,58.0,14.0,3.0,50.0,21.0,4.0,2.0,53.0,20.0,0.0,4.0,24.0,35.0,12.0,1.0,5.0,16.0,19.0,20.0,14.0,69.0,5.0,0.0,1.0,0.0,65.0,8.0,2.0,7.0,20.0,11.0,5.0,18.0,7.0,7.0,60.0,15.0,48.0,27.0,47.0,28.0,0.0,5.0,20.0,13.0,4.0,9.0,3.0,21.0,45.0,30.0,33.0,42.0,55.0,16.0,4.0,73.0,2.0,68.0,7.0,60.0,15.0,75.0,0.0,48.0,27.0,30.0,36.0,9.0,43.0,30.0,2.0,19.0,14.0,11.0,26.0,5.0,12.0,21.0,9.0,16.0,17.0,9.0,66.0,19.0,49.0,7.0,0.0,70.0,1.0,4.0,50.0,21.0,4.0,72.0,2.0,1.0,13.0,62.0,61.0,14.0,42.0,30.0,2.0,1.0,63.0,10.0,2.0,34.0,36.0,5.0,50.0,22.0,3.0,68.0,6.0,0.0,1.0,45.0,30.0,41.0,31.0,2.0,1.0,66.0,7.0,2.0,56.0,17.0,2.0,50.0,23.0,2.0,37.0,36.0,2.0,64.0,10.0,0.0,1.0,14.0,43.0,18.0,0.0,3.7,4.3,Abaixo da média
26079739,ESCOLA DE REFERENCIA EM ENSINO MEDIO NARCISO CORREIA,10.0,1,01/02/2017,22/12/2017,2,2603,26011,26,2610301,261030105,2,1,,,,,,,,,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2.0,10.0,1.0,1.0,24.0,1.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,2.0,57.0,7.0,0.0,19.0,0.0,0.0,49.0,32.0,24.0,4.0,4.0,0.0,4.0,109.0,4.0,109.0,83.0,30.0,86.0,24.0,3.0,86.0,22.0,5.0,4.0,100.0,9.0,0.0,5.0,60.0,39.0,9.0,0.0,3.0,20.0,46.0,28.0,16.0,109.0,4.0,0.0,0.0,0.0,107.0,5.0,1.0,5.0,45.0,15.0,11.0,29.0,5.0,3.0,96.0,17.0,86.0,27.0,85.0,27.0,1.0,11.0,48.0,16.0,5.0,22.0,2.0,9.0,79.0,34.0,65.0,48.0,65.0,35.0,13.0,109.0,4.0,99.0,14.0,91.0,22.0,111.0,2.0,82.0,31.0,33.0,68.0,12.0,86.0,22.0,5.0,22.0,29.0,19.0,34.0,9.0,54.0,19.0,4.0,8.0,28.0,19.0,94.0,17.0,78.0,16.0,2.0,112.0,0.0,1.0,70.0,33.0,10.0,103.0,8.0,2.0,18.0,95.0,92.0,21.0,54.0,40.0,6.0,13.0,82.0,15.0,16.0,63.0,33.0,17.0,77.0,18.0,18.0,87.0,8.0,1.0,17.0,74.0,39.0,55.0,31.0,15.0,12.0,89.0,10.0,14.0,73.0,28.0,12.0,56.0,41.0,16.0,62.0,39.0,12.0,79.0,18.0,3.0,13.0,6.0,27.0,21.0,59.0,4.1,4.3,Abaixo da média
