26080516,ESCOLA DE REFERENCIA EM ENSINO MEDIO MONSENHOR JOAO MARQUES,10.0,1,01/02/2017,22/12/2017,2,2603,26011,26,2612307,261230705,2,1,,,,,,,,,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,8.0,1.0,0.0,38.0,1.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,10.0,66.0,11.0,4.0,16.0,0.0,8.0,41.0,44.0,28.0,7.0,1.0,4.0,3.0,130.0,2.0,131.0,95.0,38.0,108.0,23.0,2.0,100.0,30.0,3.0,0.0,114.0,19.0,0.0,1.0,59.0,62.0,11.0,0.0,8.0,26.0,47.0,38.0,14.0,126.0,5.0,1.0,1.0,0.0,120.0,11.0,2.0,3.0,51.0,27.0,12.0,21.0,9.0,10.0,108.0,25.0,85.0,48.0,96.0,35.0,2.0,12.0,44.0,28.0,10.0,18.0,2.0,19.0,86.0,47.0,59.0,74.0,68.0,52.0,13.0,129.0,4.0,121.0,12.0,111.0,22.0,129.0,4.0,91.0,42.0,53.0,67.0,13.0,103.0,28.0,2.0,39.0,37.0,22.0,30.0,5.0,48.0,31.0,7.0,18.0,29.0,11.0,122.0,18.0,92.0,20.0,3.0,128.0,0.0,5.0,91.0,34.0,8.0,118.0,14.0,1.0,23.0,110.0,115.0,18.0,90.0,37.0,5.0,1.0,114.0,14.0,5.0,76.0,54.0,3.0,109.0,21.0,3.0,120.0,9.0,0.0,4.0,91.0,42.0,98.0,31.0,4.0,0.0,129.0,3.0,1.0,90.0,41.0,2.0,85.0,48.0,0.0,94.0,39.0,0.0,129.0,4.0,0.0,0.0,7.0,65.0,59.0,2.0,4.1,4.3,Abaixo da média
26081059,ESCOLA DE REFERENCIA EM ENSINO MEDIO JOAO FERNANDES DA SILVA,10.0,1,01/02/2017,22/12/2017,2,2603,26011,26,2613206,261320605,2,1,,,,,,,,,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,3.0,10.0,1.0,1.0,38.0,1.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,14.0,97.0,7.0,1.0,23.0,0.0,9.0,78.0,34.0,19.0,14.0,7.0,6.0,6.0,161.0,5.0,162.0,118.0,49.0,126.0,36.0,5.0,131.0,34.0,2.0,2.0,132.0,33.0,0.0,5.0,79.0,72.0,11.0,1.0,13.0,43.0,67.0,18.0,25.0,158.0,9.0,0.0,0.0,0.0,140.0,20.0,7.0,11.0,49.0,33.0,19.0,35.0,10.0,10.0,133.0,34.0,116.0,51.0,111.0,51.0,5.0,23.0,47.0,21.0,12.0,41.0,1.0,22.0,110.0,57.0,76.0,91.0,83.0,60.0,24.0,160.0,7.0,145.0,22.0,146.0,21.0,163.0,4.0,117.0,50.0,38.0,113.0,16.0,116.0,39.0,12.0,38.0,42.0,16.0,65.0,6.0,61.0,46.0,17.0,16.0,27.0,22.0,145.0,17.0,116.0,33.0,1.0,162.0,1.0,4.0,92.0,47.0,28.0,148.0,14.0,5.0,52.0,115.0,155.0,12.0,102.0,55.0,8.0,2.0,146.0,16.0,5.0,88.0,72.0,7.0,134.0,27.0,6.0,149.0,12.0,1.0,5.0,136.0,31.0,114.0,44.0,9.0,0.0,155.0,10.0,2.0,139.0,26.0,2.0,114.0,53.0,0.0,126.0,40.0,1.0,160.0,5.0,2.0,0.0,7.0,80.0,75.0,5.0,4.0,4.3,Abaixo da média
26081180,ESCOLA DE REFERENCIA EM ENSINO MEDIO MONSENHOR ALFREDO DAMASO,10.0,1,01/02/2017,22/12/2017,2,2603,26011,26,2615102,261510205,2,1,,,,,,,,,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,2.0,2.0,0.0,2.0,0.0,2.0,20.0,2.0,18.0,1.0,0.0,26.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,4.0,33.0,9.0,1.0,16.0,0.0,6.0,32.0,26.0,13.0,3.0,4.0,3.0,2.0,85.0,2.0,85.0,67.0,20.0,71.0,13.0,3.0,77.0,9.0,1.0,1.0,73.0,13.0,0.0,1.0,31.0,43.0,12.0,0.0,8.0,20.0,28.0,16.0,15.0,82.0,5.0,0.0,0.0,0.0,78.0,8.0,1.0,8.0,31.0,13.0,8.0,17.0,2.0,8.0,68.0,19.0,56.0,31.0,68.0,18.0,1.0,12.0,30.0,10.0,5.0,12.0,0.0,18.0,54.0,33.0,41.0,46.0,76.0,9.0,2.0,85.0,2.0,82.0,5.0,74.0,13.0,86.0,1.0,69.0,18.0,38.0,46.0,3.0,51.0,35.0,1.0,29.0,23.0,9.0,18.0,8.0,35.0,26.0,5.0,5.0,16.0,5.0,82.0,17.0,51.0,18.0,1.0,85.0,0.0,2.0,51.0,25.0,11.0,84.0,2.0,1.0,33.0,54.0,78.0,9.0,58.0,28.0,1.0,0.0,80.0,7.0,0.0,58.0,28.0,1.0,68.0,19.0,0.0,85.0,1.0,1.0,0.0,63.0,24.0,51.0,33.0,3.0,0.0,82.0,5.0,0.0,78.0,8.0,1.0,60.0,26.0,1.0,63.0,23.0,1.0,87.0,0.0,0.0,0.0,29.0,49.0,9.0,0.0,4.3,4.3,Média
26048337,ESCOLA DE REFERENCIA EM ENSINO MEDIO JOSE EMILIO DE MELO,11.0,1,01/02/2017,22/12/2017,2,2603,26007,26,2615805,261580505,2,1,,,,,,,,,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,6.0,2.0,1.0,0.0,2.0,1.0,3.0,5.0,0.0,0.0,14.0,6.0,9.0,1.0,1.0,44.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,9.0,121.0,6.0,5.0,46.0,0.0,7.0,86.0,58.0,40.0,20.0,7.0,2.0,6.0,214.0,4.0,216.0,157.0,63.0,175.0,39.0,6.0,187.0,29.0,4.0,9.0,188.0,23.0,1.0,5.0,97.0,86.0,31.0,1.0,12.0,33.0,81.0,47.0,46.0,212.0,5.0,3.0,0.0,0.0,193.0,20.0,7.0,29.0,60.0,37.0,9.0,49.0,14.0,22.0,162.0,58.0,146.0,74.0,156.0,57.0,7.0,34.0,63.0,29.0,6.0,37.0,3.0,48.0,149.0,71.0,121.0,99.0,123.0,86.0,11.0,216.0,4.0,197.0,23.0,184.0,36.0,215.0,5.0,168.0,52.0,69.0,137.0,14.0,148.0,64.0,8.0,80.0,37.0,19.0,71.0,13.0,76.0,54.0,20.0,33.0,37.0,19.0,201.0,24.0,137.0,58.0,1.0,215.0,2.0,3.0,120.0,77.0,23.0,206.0,7.0,7.0,80.0,140.0,176.0,44.0,155.0,54.0,3.0,8.0,189.0,24.0,7.0,136.0,77.0,7.0,187.0,28.0,5.0,179.0,34.0,1.0,6.0,181.0,39.0,174.0,41.0,5.0,0.0,214.0,6.0,0.0,184.0,36.0,0.0,171.0,49.0,0.0,150.0,69.0,1.0,219.0,1.0,0.0,0.0,42.0,157.0,21.0,0.0,4.0,4.1,Abaixo da média
26049406,ESCOLA DE REFERENCIA EM ENSINO MEDIO QUITERIA WANDERLEY SIMOES,11.0,1,01/02/2017,21/12/2017,2,2603,26007,26,2616001,261600105,2,1,,,,,,,,,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,14.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,12.0,0.0,3.0,2.0,2.0,2.0,5.0,3.0,7.0,24.0,0.0,2.0,31.0,9.0,22.0,1.0,1.0,43.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,9.0,54.0,8.0,0.0,25.0,0.0,8.0,74.0,43.0,12.0,1.0,0.0,0.0,4.0,134.0,2.0,136.0,92.0,46.0,109.0,26.0,3.0,94.0,38.0,6.0,0.0,111.0,27.0,0.0,3.0,68.0,57.0,10.0,1.0,17.0,25.0,45.0,25.0,25.0,130.0,8.0,0.0,0.0,0.0,120.0,13.0,5.0,8.0,25.0,21.0,16.0,43.0,11.0,14.0,117.0,21.0,103.0,35.0,81.0,52.0,5.0,13.0,24.0,28.0,12.0,32.0,2.0,27.0,108.0,30.0,72.0,66.0,98.0,30.0,10.0,137.0,1.0,124.0,14.0,121.0,17.0,135.0,3.0,109.0,29.0,42.0,86.0,10.0,100.0,35.0,3.0,19.0,29.0,25.0,58.0,7.0,50.0,36.0,15.0,7.0,30.0,10.0,128.0,88.0,40.0,9.0,1.0,128.0,1.0,9.0,103.0,30.0,5.0,134.0,3.0,1.0,29.0,109.0,128.0,10.0,98.0,35.0,2.0,3.0,125.0,10.0,3.0,75.0,55.0,8.0,119.0,15.0,4.0,118.0,16.0,1.0,3.0,78.0,60.0,94.0,33.0,7.0,4.0,124.0,9.0,5.0,115.0,19.0,4.0,74.0,60.0,4.0,105.0,29.0,4.0,119.0,14.0,2.0,3.0,16.0,106.0,16.0,0.0,4.9,4.1,Acima da média
26049422,ESCOLA CONEGO EMANUEL VASCONCELOS,11.0,1,01/02/2017,21/12/2017,2,2603,26007,26,2616001,261600105,2,1,,,,,,,,,,,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,5.0,0.0,2.0,5.0,0.0,2.0,24.0,4.0,20.0,1.0,0.0,46.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,8.0,0.0,0.0,8.0,0.0,0.0,11.0,2.0,7.0,5.0,0.0,0.0,1.0,24.0,2.0,23.0,19.0,6.0,21.0,3.0,1.0,22.0,3.0,0.0,1.0,23.0,1.0,0.0,2.0,14.0,7.0,2.0,0.0,3.0,3.0,11.0,4.0,4.0,22.0,2.0,0.0,1.0,0.0,18.0,6.0,1.0,4.0,4.0,2.0,5.0,7.0,0.0,3.0,21.0,4.0,17.0,8.0,15.0,8.0,2.0,6.0,7.0,1.0,0.0,7.0,0.0,4.0,18.0,7.0,11.0,14.0,18.0,4.0,3.0,25.0,0.0,20.0,5.0,19.0,6.0,23.0,2.0,19.0,6.0,1.0,17.0,7.0,14.0,9.0,2.0,8.0,1.0,1.0,10.0,5.0,11.0,3.0,2.0,5.0,4.0,5.0,20.0,17.0,7.0,1.0,0.0,24.0,0.0,1.0,13.0,5.0,7.0,21.0,3.0,1.0,13.0,12.0,20.0,5.0,20.0,5.0,0.0,0.0,19.0,4.0,2.0,15.0,6.0,4.0,18.0,4.0,3.0,21.0,2.0,1.0,1.0,24.0,1.0,19.0,4.0,1.0,1.0,22.0,2.0,1.0,19.0,4.0,2.0,15.0,9.0,1.0,20.0,4.0,1.0,24.0,0.0,0.0,1.0,2.0,9.0,12.0,2.0,3.7,4.1,Abaixo da média
